Document_ID,sentences,avg_syllables_per_word,max_syllables,avg_unique_lemmas,avg_unique_lemma_pos,avg_camel_tokens,CEFR
AR_gpt-4o_7_13_248,10,2.6034126984126984,5.0,7.2,7.2,8.6,A1
AR_gpt-4o_7_13_249,17,2.594747899159664,5.0,5.352941176470588,5.352941176470588,6.470588235294118,A1
AR_gpt-4o_7_13_250,11,2.488311688311688,5.0,6.7272727272727275,6.7272727272727275,7.909090909090909,A1
AR_gpt-4o_7_13_251,9,2.530319063652397,5.0,9.666666666666666,9.666666666666666,11.666666666666666,A2
AR_gpt-4o_7_13_252,13,2.543549612780382,6.0,9.076923076923077,9.076923076923077,11.0,A2
AR_gpt-4o_7_13_253,13,2.614751914751915,5.0,8.692307692307692,8.692307692307692,10.307692307692308,A2
AR_gpt-4o_7_13_254,11,2.467801776357926,5.0,10.363636363636363,10.363636363636363,12.636363636363637,A2
AR_gpt-4o_7_13_255,9,2.3777777777777778,5.0,11.555555555555555,11.555555555555555,14.11111111111111,A2
AR_gpt-4o_7_13_256,13,2.4262154512154512,5.0,8.384615384615385,8.384615384615385,10.307692307692308,A2
AR_gpt-4o_7_13_257,13,2.391008991008991,5.0,8.615384615384615,8.615384615384615,10.076923076923077,A2
AR_gpt-4o_7_13_258,12,2.487121212121212,5.0,9.666666666666666,9.666666666666666,11.583333333333334,A2
AR_gpt-4o_7_13_259,11,2.2777336300063573,5.0,8.454545454545455,8.454545454545455,9.909090909090908,A2
AR_gpt-4o_7_13_260,10,2.6428174603174606,5.0,6.9,6.9,8.2,A2
AR_gpt-4o_7_14_261,17,2.497585094643918,5.0,6.764705882352941,6.764705882352941,8.470588235294118,A1
AR_gpt-4o_7_14_262,12,2.7305886243386244,5.0,6.5,6.5,7.833333333333333,A1
AR_gpt-4o_7_14_263,10,2.4057936507936506,5.0,6.6,6.6,8.1,A1
AR_gpt-4o_7_14_264,12,2.4922949735449738,5.0,8.666666666666666,8.666666666666666,10.25,A1
AR_gpt-4o_7_14_265,10,2.508968253968254,4.0,7.3,7.3,8.6,A1
AR_gpt-4o_7_14_266,9,2.332193732193732,5.0,7.888888888888889,7.888888888888889,9.555555555555555,A1
AR_gpt-4o_7_14_267,17,2.4689075630252098,5.0,6.411764705882353,6.411764705882353,7.823529411764706,A1
AR_gpt-4o_7_14_268,14,2.5901360544217686,5.0,4.785714285714286,4.785714285714286,6.285714285714286,A1
AR_gpt-4o_7_14_269,12,2.380820105820106,5.0,6.083333333333333,6.083333333333333,7.583333333333333,A1
AR_gpt-4o_7_14_270,16,2.4163213522588523,5.0,7.0,7.0,8.3125,A1
AR_gpt-4o_7_14_271,9,2.543730343730344,5.0,11.666666666666666,11.666666666666666,14.0,A2
AR_gpt-4o_7_14_272,9,2.4338664421997755,5.0,9.555555555555555,9.555555555555555,11.444444444444445,A2
AR_gpt-4o_7_14_273,10,2.5762457000343995,5.0,12.8,12.8,15.4,A2
AR_gpt-4o_7_14_274,13,2.451549305395459,5.0,9.153846153846153,9.153846153846153,10.846153846153847,A2
AR_gpt-4o_7_14_275,12,2.43681174489998,5.0,11.333333333333334,11.333333333333334,13.166666666666666,A2
AR_gpt-4o_7_14_276,7,2.4809729952587096,5.0,11.714285714285714,11.714285714285714,13.857142857142858,A2
AR_gpt-4o_7_14_277,10,2.5126948051948053,5.0,9.2,9.2,10.8,A2
AR_gpt-4o_7_14_278,9,2.4170032801353747,5.0,13.333333333333334,13.333333333333334,16.22222222222222,A2
AR_gpt-4o_7_14_279,9,2.4460047601351946,5.0,14.666666666666666,14.666666666666666,18.0,A2
AR_gpt-4o_7_14_280,9,2.510265351932018,5.0,11.11111111111111,11.11111111111111,13.555555555555555,A2
AR_gpt-4o_7_15_281,14,2.543253968253968,6.0,5.857142857142857,5.857142857142857,7.214285714285714,A1
AR_gpt-4o_7_15_282,14,2.351700680272109,6.0,6.285714285714286,6.285714285714286,7.857142857142857,A1
AR_gpt-4o_7_15_283,17,2.370272211448682,6.0,7.235294117647059,7.235294117647059,8.705882352941176,A1
AR_gpt-4o_7_15_284,18,2.370701058201058,5.0,5.111111111111111,5.111111111111111,6.5,A1
AR_gpt-4o_7_15_285,14,2.2994047619047615,5.0,5.5,5.5,6.714285714285714,A1
AR_gpt-4o_7_15_286,16,2.411607142857143,6.0,5.375,5.375,6.6875,A1
AR_gpt-4o_7_15_287,14,2.4568027210884353,5.0,4.857142857142857,4.857142857142857,6.071428571428571,A1
AR_gpt-4o_7_15_288,13,2.271978021978022,6.0,5.615384615384615,5.615384615384615,6.769230769230769,A1
AR_gpt-4o_7_15_289,15,2.4133333333333336,6.0,4.533333333333333,4.533333333333333,5.6,A1
AR_gpt-4o_7_15_290,12,2.541170634920635,6.0,5.75,5.75,7.166666666666667,A1
AR_gpt-4o_7_15_291,11,2.646624839806658,6.0,9.272727272727273,9.272727272727273,11.090909090909092,A2
AR_gpt-4o_7_15_292,11,2.4326584898355232,6.0,9.181818181818182,9.181818181818182,10.909090909090908,A2
AR_gpt-4o_7_15_293,8,2.2441964285714286,5.0,9.875,9.875,11.5,A2
AR_gpt-4o_7_15_294,10,2.267675339366516,5.0,13.2,13.2,15.2,A2
AR_gpt-4o_7_15_295,11,2.21733949198064,5.0,12.909090909090908,12.909090909090908,15.545454545454545,A2
AR_gpt-4o_7_15_296,9,2.3849607182940513,5.0,11.222222222222221,11.222222222222221,13.444444444444445,A2
AR_gpt-4o_7_15_297,9,2.358573200678464,5.0,12.0,12.0,14.11111111111111,A2
AR_gpt-4o_7_15_298,11,2.378429250488074,5.0,11.181818181818182,11.181818181818182,13.090909090909092,A2
AR_gpt-4o_7_15_299,9,2.400454483787817,6.0,10.666666666666666,10.666666666666666,12.666666666666666,A2
AR_gpt-4o_7_15_300,9,2.4377844377844378,5.0,11.666666666666666,11.666666666666666,13.555555555555555,A2
AR_gpt-4o_7_49_961,12,2.4623286435786436,5.0,13.333333333333334,13.333333333333334,15.75,B1
AR_gpt-4o_7_49_962,12,2.150502928444105,6.0,12.583333333333334,12.583333333333334,15.25,B1
AR_gpt-4o_7_49_963,14,2.369131661988805,5.0,12.142857142857142,12.142857142857142,14.285714285714286,B1
AR_gpt-4o_7_49_964,15,2.3444936000818353,6.0,12.133333333333333,12.133333333333333,14.533333333333333,B1
AR_gpt-4o_7_49_965,14,2.2050447451707957,5.0,13.642857142857142,13.642857142857142,15.714285714285714,B1
AR_gpt-4o_7_49_966,15,2.378535636476813,5.0,10.8,10.8,13.333333333333334,B1
AR_gpt-4o_7_49_967,13,2.2925950306606415,5.0,13.0,13.0,15.538461538461538,B1
AR_gpt-4o_7_49_968,11,2.0493857965220195,5.0,13.272727272727273,13.272727272727273,15.363636363636363,B1
AR_gpt-4o_7_49_969,11,2.3913715072805983,6.0,13.909090909090908,13.909090909090908,16.545454545454547,B1
AR_gpt-4o_7_49_970,12,2.4270796877414527,5.0,11.75,11.75,14.0,B1
AR_gpt-4o_7_49_971,11,2.3455259249723857,5.0,19.0,19.0,22.454545454545453,B2
AR_gpt-4o_7_49_972,14,2.2425404691382136,5.0,13.5,13.5,15.714285714285714,B2
AR_gpt-4o_7_49_973,14,2.3718675768675768,5.0,15.785714285714286,15.785714285714286,17.928571428571427,B2
AR_gpt-4o_7_49_974,15,2.246125722738995,5.0,14.8,14.8,17.266666666666666,B2
AR_gpt-4o_7_49_975,16,2.335189636752137,6.0,14.625,14.625,17.25,B2
AR_gpt-4o_7_49_976,14,2.21787509262078,5.0,14.285714285714286,14.285714285714286,17.071428571428573,B2
AR_gpt-4o_7_49_977,14,2.315132662069858,5.0,13.857142857142858,13.857142857142858,16.571428571428573,B2
AR_gpt-4o_7_49_978,17,2.238797699111216,6.0,13.588235294117647,13.588235294117647,16.058823529411764,B2
AR_gpt-4o_7_49_979,14,2.355402454504069,5.0,14.714285714285714,14.714285714285714,17.214285714285715,B2
AR_gpt-4o_7_49_980,19,2.397050704713243,6.0,11.842105263157896,11.842105263157896,13.947368421052632,B2
AR_gpt-4o_7_54_1061,17,2.3067469166540375,6.0,10.823529411764707,10.823529411764707,12.882352941176471,B1
AR_gpt-4o_7_54_1062,14,2.309594274772846,6.0,14.0,14.0,16.142857142857142,B1
AR_gpt-4o_7_54_1063,17,2.4654104065868774,5.0,9.235294117647058,9.235294117647058,11.0,B1
AR_gpt-4o_7_54_1064,14,2.3057241428039745,5.0,11.785714285714286,11.785714285714286,13.928571428571429,B1
AR_gpt-4o_7_54_1065,15,2.4406295080783575,6.0,12.066666666666666,12.066666666666666,14.333333333333334,B1
AR_gpt-4o_7_54_1066,16,2.3678139568764567,5.0,10.875,10.875,12.6875,B1
AR_gpt-4o_7_54_1067,12,2.3616198616198614,5.0,12.833333333333334,12.833333333333334,14.75,B1
AR_gpt-4o_7_54_1068,14,2.348599152579692,5.0,13.642857142857142,13.642857142857142,16.642857142857142,B1
AR_gpt-4o_7_54_1069,11,2.4855275248253013,5.0,12.727272727272727,12.727272727272727,15.454545454545455,B1
AR_gpt-4o_7_54_1070,16,2.622654178950135,6.0,11.3125,11.3125,13.4375,B1
AR_gpt-4o_7_54_1071,15,2.2201210046889144,5.0,15.6,15.6,18.266666666666666,B2
AR_gpt-4o_7_54_1072,18,2.215515822565616,6.0,15.333333333333334,15.333333333333334,18.22222222222222,B2
AR_gpt-4o_7_54_1073,17,2.50078805027278,5.0,14.470588235294118,14.470588235294118,17.235294117647058,B2
AR_gpt-4o_7_54_1074,12,2.3287358908440985,6.0,18.333333333333332,18.333333333333332,21.916666666666668,B2
AR_gpt-4o_7_54_1075,15,2.3988874575716683,6.0,15.133333333333333,15.133333333333333,17.933333333333334,B2
AR_gpt-4o_7_54_1076,8,2.46895369537633,5.0,22.25,22.375,27.0,B2
AR_gpt-4o_7_54_1077,18,2.279686616941519,5.0,13.0,13.0,15.444444444444445,B2
AR_gpt-4o_7_54_1078,14,2.4139284670037706,5.0,15.642857142857142,15.642857142857142,18.285714285714285,B2
AR_gpt-4o_7_54_1079,17,2.392425449155929,5.0,14.764705882352942,14.764705882352942,17.470588235294116,B2
AR_gpt-4o_7_54_1080,13,2.2149442275990263,5.0,15.461538461538462,15.461538461538462,18.23076923076923,B2
AR_gpt-4o_7_62_1221,14,2.234679674305273,5.0,14.071428571428571,14.071428571428571,16.857142857142858,B1
AR_gpt-4o_7_62_1222,14,2.278831188652617,5.0,12.214285714285714,12.214285714285714,13.928571428571429,B1
AR_gpt-4o_7_62_1223,13,2.2578057074078295,5.0,15.153846153846153,15.153846153846153,18.23076923076923,B1
AR_gpt-4o_7_62_1224,14,2.167570173589977,5.0,14.928571428571429,14.928571428571429,17.285714285714285,B1
AR_gpt-4o_7_62_1225,13,2.152971494317648,6.0,14.076923076923077,14.076923076923077,16.46153846153846,B1
AR_gpt-4o_7_62_1226,11,2.1950003279548733,5.0,15.818181818181818,15.818181818181818,17.818181818181817,B1
AR_gpt-4o_7_62_1227,13,2.1892555796008484,5.0,13.846153846153847,13.846153846153847,17.076923076923077,B1
AR_gpt-4o_7_62_1228,14,2.0792286155499577,6.0,14.785714285714286,14.785714285714286,16.928571428571427,B1
AR_gpt-4o_7_62_1229,13,2.2310511348554827,5.0,13.615384615384615,13.615384615384615,15.615384615384615,B1
AR_gpt-4o_7_62_1230,14,2.175433362177396,5.0,13.571428571428571,13.571428571428571,15.5,B1
AR_gpt-4o_7_62_1231,13,2.209268768316083,5.0,17.46153846153846,17.53846153846154,20.76923076923077,B2
AR_gpt-4o_7_62_1232,13,2.4863201958598378,8.0,20.076923076923077,20.076923076923077,23.76923076923077,B2
AR_gpt-4o_7_62_1233,14,2.212384076437593,4.0,15.714285714285714,15.714285714285714,19.428571428571427,B2
AR_gpt-4o_7_62_1234,9,2.410075986951365,5.0,20.77777777777778,20.77777777777778,25.333333333333332,B2
AR_gpt-4o_7_62_1235,17,2.2620126350097527,5.0,15.058823529411764,15.058823529411764,17.529411764705884,B2
AR_gpt-4o_7_62_1236,11,2.1924482428442498,5.0,20.09090909090909,20.181818181818183,23.90909090909091,B2
AR_gpt-4o_7_62_1237,10,2.3087996142343967,5.0,19.3,19.3,22.5,B2
AR_gpt-4o_7_62_1238,14,2.344299330577526,5.0,15.214285714285714,15.285714285714286,18.285714285714285,B2
AR_gpt-4o_7_62_1239,16,2.2301951080395352,6.0,15.25,15.25,17.9375,B2
AR_gpt-4o_7_62_1240,15,2.231021572647671,6.0,18.066666666666666,18.2,21.133333333333333,B2
AR_gpt-4o_7_65_1281,11,2.1708615056441145,5.0,15.818181818181818,15.818181818181818,18.636363636363637,B1
AR_gpt-4o_7_65_1282,13,2.234481544096929,5.0,14.538461538461538,14.538461538461538,17.23076923076923,B1
AR_gpt-4o_7_65_1283,12,2.294475502853986,6.0,13.25,13.25,15.583333333333334,B1
AR_gpt-4o_7_65_1284,10,2.2901611705288176,5.0,16.0,16.0,18.8,B1
AR_gpt-4o_7_65_1285,9,2.224350295673825,6.0,14.11111111111111,14.11111111111111,16.444444444444443,B1
AR_gpt-4o_7_65_1286,11,2.4727272727272727,7.0,12.181818181818182,12.181818181818182,14.181818181818182,B1
AR_gpt-4o_7_65_1287,11,2.378137922449068,6.0,13.363636363636363,13.363636363636363,15.727272727272727,B1
AR_gpt-4o_7_65_1288,12,2.449379644048762,6.0,10.916666666666666,10.916666666666666,13.083333333333334,B1
AR_gpt-4o_7_65_1289,9,2.3262216990287166,6.0,14.0,14.0,16.88888888888889,B1
AR_gpt-4o_7_65_1290,16,2.2548871267621267,6.0,11.1875,11.1875,13.1875,B1
AR_gpt-4o_7_65_1291,11,2.3473168876832653,5.0,21.636363636363637,21.636363636363637,25.818181818181817,B2
AR_gpt-4o_7_65_1292,11,2.216938154438154,6.0,17.818181818181817,17.818181818181817,21.90909090909091,B2
AR_gpt-4o_7_65_1293,12,2.1871687370600417,6.0,18.25,18.25,21.833333333333332,B2
AR_gpt-4o_7_65_1294,12,2.2100349000520625,6.0,17.416666666666668,17.416666666666668,21.833333333333332,B2
AR_gpt-4o_7_65_1295,9,2.3247664367891407,6.0,20.0,20.0,23.333333333333332,B2
AR_gpt-4o_7_65_1296,13,2.3214581674048214,5.0,16.76923076923077,16.76923076923077,20.153846153846153,B2
AR_gpt-4o_7_65_1297,11,2.1305665902724726,4.0,18.363636363636363,18.363636363636363,21.545454545454547,B2
AR_gpt-4o_7_65_1298,14,2.177503052605775,6.0,17.0,17.0,20.571428571428573,B2
AR_gpt-4o_7_65_1299,13,2.233142664207799,6.0,15.384615384615385,15.384615384615385,19.076923076923077,B2
AR_gpt-4o_7_65_1300,12,2.297877833483652,5.0,18.5,18.5,22.0,B2
AR_gpt-4o_7_68_1341,15,2.4314386880176353,5.0,12.333333333333334,12.333333333333334,14.666666666666666,B1
AR_gpt-4o_7_68_1342,22,2.395953879008692,5.0,10.272727272727273,10.272727272727273,12.363636363636363,B1
AR_gpt-4o_7_68_1343,16,2.2919548639677316,5.0,12.5625,12.5625,14.625,B1
AR_gpt-4o_7_68_1344,14,2.2589024071166928,5.0,13.928571428571429,13.928571428571429,16.571428571428573,B1
AR_gpt-4o_7_68_1345,10,2.3008556998557,6.0,16.8,16.8,20.6,B1
AR_gpt-4o_7_68_1346,14,2.2783485363842506,6.0,12.928571428571429,12.928571428571429,15.642857142857142,B1
AR_gpt-4o_7_68_1347,15,2.342441270688949,4.0,13.8,13.8,16.333333333333332,B1
AR_gpt-4o_7_68_1348,16,2.3059961430897964,5.0,12.1875,12.1875,14.875,B1
AR_gpt-4o_7_68_1349,11,2.3200314836678473,6.0,17.272727272727273,17.272727272727273,20.90909090909091,B1
AR_gpt-4o_7_68_1350,15,2.307611452874611,5.0,12.6,12.6,14.666666666666666,B1
AR_gpt-4o_7_68_1351,17,2.3156854874683654,6.0,15.588235294117647,15.588235294117647,17.941176470588236,B2
AR_gpt-4o_7_68_1352,16,2.19269132623912,6.0,13.25,13.25,15.875,B2
AR_gpt-4o_7_68_1353,14,2.2659578723553877,5.0,17.071428571428573,17.071428571428573,20.071428571428573,B2
AR_gpt-4o_7_68_1354,17,2.285386483141901,5.0,13.882352941176471,13.882352941176471,15.941176470588236,B2
AR_gpt-4o_7_68_1355,16,2.2038628992313454,5.0,15.9375,15.9375,19.3125,B2
AR_gpt-4o_7_68_1356,17,2.2920317270785033,5.0,13.352941176470589,13.352941176470589,15.941176470588236,B2
AR_gpt-4o_7_68_1357,17,2.314921703885463,5.0,15.117647058823529,15.117647058823529,18.0,B2
AR_gpt-4o_7_68_1358,17,2.2938675213675213,5.0,13.647058823529411,13.647058823529411,16.058823529411764,B2
AR_gpt-4o_7_68_1359,17,2.30883615009002,5.0,16.352941176470587,16.352941176470587,18.941176470588236,B2
AR_gpt-4o_7_68_1360,13,2.196419112907407,5.0,18.153846153846153,18.153846153846153,22.076923076923077,B2
AR_gpt-4o_8_121_2401,17,2.4477408272468173,6.0,16.11764705882353,16.11764705882353,18.58823529411765,C1
AR_gpt-4o_8_121_2402,15,2.347577936937205,5.0,18.4,18.4,20.333333333333332,C1
AR_gpt-4o_8_121_2403,13,2.324321181336222,5.0,16.692307692307693,16.692307692307693,19.692307692307693,C1
AR_gpt-4o_8_121_2404,16,2.4013853979232267,5.0,16.1875,16.1875,18.6875,C1
AR_gpt-4o_8_121_2405,17,2.3827322680684504,5.0,16.176470588235293,16.176470588235293,19.0,C1
AR_gpt-4o_8_121_2406,17,2.5031945553485344,6.0,17.88235294117647,17.88235294117647,20.823529411764707,C1
AR_gpt-4o_8_121_2407,16,2.4079102440315676,5.0,15.3125,15.3125,18.125,C1
AR_gpt-4o_8_121_2408,14,2.468123192596877,5.0,16.214285714285715,16.214285714285715,18.642857142857142,C1
AR_gpt-4o_8_121_2409,15,2.377037352511037,5.0,15.066666666666666,15.066666666666666,16.866666666666667,C1
AR_gpt-4o_8_121_2410,17,2.468846447669977,5.0,15.647058823529411,15.647058823529411,18.0,C1
AR_gpt-4o_8_121_2411,15,2.3399300032612724,5.0,16.666666666666668,16.666666666666668,19.0,C2
AR_gpt-4o_8_121_2412,16,2.5027849650958203,6.0,16.875,16.875,19.6875,C2
AR_gpt-4o_8_121_2413,17,2.4166952454071495,5.0,15.764705882352942,15.764705882352942,17.647058823529413,C2
AR_gpt-4o_8_121_2414,18,2.485318554173206,6.0,17.11111111111111,17.11111111111111,20.444444444444443,C2
AR_gpt-4o_8_121_2415,14,2.3750792998465493,5.0,16.785714285714285,16.857142857142858,18.928571428571427,C2
AR_gpt-4o_8_121_2416,17,2.4376412358624973,5.0,16.764705882352942,16.764705882352942,19.941176470588236,C2
AR_gpt-4o_8_121_2417,16,2.4883586899048478,5.0,16.9375,16.9375,19.375,C2
AR_gpt-4o_8_121_2418,21,2.3741158034700867,5.0,15.380952380952381,15.380952380952381,17.761904761904763,C2
AR_gpt-4o_8_121_2419,17,2.374733027453685,5.0,16.352941176470587,16.41176470588235,18.941176470588236,C2
AR_gpt-4o_8_121_2420,15,2.413019724398981,5.0,16.266666666666666,16.266666666666666,19.4,C2
AR_gpt-4o_8_16_301,14,2.3989795918367345,4.0,6.214285714285714,6.214285714285714,7.357142857142857,A1
AR_gpt-4o_8_16_302,17,2.1600840336134457,4.0,5.411764705882353,5.411764705882353,6.411764705882353,A1
AR_gpt-4o_8_16_303,13,2.387096237096237,4.0,6.076923076923077,6.076923076923077,7.076923076923077,A1
AR_gpt-4o_8_16_304,14,2.2646825396825396,5.0,5.928571428571429,5.928571428571429,7.142857142857143,A1
AR_gpt-4o_8_16_305,12,2.425060125060125,4.0,7.25,7.25,8.5,A1
AR_gpt-4o_8_16_306,13,2.2685897435897435,4.0,5.461538461538462,5.461538461538462,6.461538461538462,A1
AR_gpt-4o_8_16_307,16,2.187202380952381,5.0,5.25,5.25,6.3125,A1
AR_gpt-4o_8_16_308,12,2.2887566137566138,4.0,5.666666666666667,5.666666666666667,6.833333333333333,A1
AR_gpt-4o_8_16_309,10,2.3016666666666667,5.0,6.1,6.1,7.2,A1
AR_gpt-4o_8_16_310,14,2.223667800453515,4.0,5.785714285714286,5.785714285714286,6.857142857142857,A1
AR_gpt-4o_8_16_311,9,2.204793971460638,4.0,9.0,9.0,10.88888888888889,A2
AR_gpt-4o_8_16_312,8,2.302380952380952,4.0,7.5,7.5,8.75,A2
AR_gpt-4o_8_16_313,13,2.2985653235653234,4.0,8.076923076923077,8.076923076923077,9.538461538461538,A2
AR_gpt-4o_8_16_314,12,2.4357022607022607,5.0,7.833333333333333,7.833333333333333,9.0,A2
AR_gpt-4o_8_16_315,9,2.3639313845196197,5.0,11.555555555555555,11.555555555555555,13.555555555555555,A2
AR_gpt-4o_8_16_316,12,2.3839405964405964,6.0,7.166666666666667,7.166666666666667,8.333333333333334,A2
AR_gpt-4o_8_16_317,11,2.382516725698544,5.0,7.818181818181818,7.818181818181818,9.272727272727273,A2
AR_gpt-4o_8_16_318,11,2.3803090848545394,5.0,8.363636363636363,8.363636363636363,9.636363636363637,A2
AR_gpt-4o_8_16_319,14,2.3377370645227784,5.0,6.714285714285714,6.714285714285714,8.0,A2
AR_gpt-4o_8_16_320,9,2.3090082756749424,5.0,10.777777777777779,10.777777777777779,12.444444444444445,A2
AR_gpt-4o_8_17_321,17,2.0568627450980395,4.0,3.6470588235294117,3.6470588235294117,4.647058823529412,A1
AR_gpt-4o_8_17_322,17,2.1695378151260507,5.0,6.0,6.0,7.117647058823529,A1
AR_gpt-4o_8_17_323,15,1.860084175084175,5.0,5.4,5.4,6.8,A1
AR_gpt-4o_8_17_324,18,2.075925925925926,4.0,4.166666666666667,4.166666666666667,5.166666666666667,A1
AR_gpt-4o_8_17_325,22,2.164069264069264,5.0,5.590909090909091,5.590909090909091,6.7272727272727275,A1
AR_gpt-4o_8_17_326,10,2.07,4.0,4.7,4.7,5.8,A1
AR_gpt-4o_8_17_327,20,2.0476190476190474,4.0,4.5,4.5,5.75,A1
AR_gpt-4o_8_17_328,12,1.9902777777777778,4.0,4.5,4.5,5.5,A1
AR_gpt-4o_8_17_329,12,2.0388888888888888,4.0,4.5,4.5,5.583333333333333,A1
AR_gpt-4o_8_17_330,17,2.2528711484593837,5.0,6.176470588235294,6.176470588235294,7.352941176470588,A1
AR_gpt-4o_8_17_331,17,2.227717870364929,5.0,9.0,9.0,10.647058823529411,A2
AR_gpt-4o_8_17_332,16,2.0183455433455433,4.0,10.0,10.0,12.0,A2
AR_gpt-4o_8_17_333,12,2.250845913345913,5.0,9.75,9.75,11.5,A2
AR_gpt-4o_8_17_334,12,2.254292389470408,4.0,11.333333333333334,11.333333333333334,13.666666666666666,A2
AR_gpt-4o_8_17_335,16,2.158279220779221,4.0,8.625,8.625,10.0625,A2
AR_gpt-4o_8_17_336,13,2.3660353535353535,5.0,8.923076923076923,8.923076923076923,10.615384615384615,A2
AR_gpt-4o_8_17_337,13,2.3022811590119283,6.0,11.076923076923077,11.076923076923077,13.153846153846153,A2
AR_gpt-4o_8_17_338,13,2.273541842772612,5.0,9.692307692307692,9.692307692307692,11.846153846153847,A2
AR_gpt-4o_8_17_339,11,2.2101339317248407,5.0,11.0,11.0,13.0,A2
AR_gpt-4o_8_17_340,13,2.259334682411606,5.0,10.307692307692308,10.307692307692308,12.23076923076923,A2
AR_gpt-4o_8_50_1000,11,2.308540839653708,5.0,16.818181818181817,16.818181818181817,19.454545454545453,B2
AR_gpt-4o_8_50_981,14,2.3012821255357743,5.0,13.214285714285714,13.214285714285714,15.642857142857142,B1
AR_gpt-4o_8_50_982,13,2.255961829443611,5.0,12.692307692307692,12.692307692307692,14.538461538461538,B1
AR_gpt-4o_8_50_983,15,2.3238482491743357,5.0,11.2,11.2,13.133333333333333,B1
AR_gpt-4o_8_50_984,14,2.340582334332334,5.0,12.928571428571429,12.928571428571429,15.0,B1
AR_gpt-4o_8_50_985,13,2.176279738779739,5.0,13.615384615384615,13.615384615384615,16.615384615384617,B1
AR_gpt-4o_8_50_986,19,2.3363864205969467,5.0,10.263157894736842,10.263157894736842,12.052631578947368,B1
AR_gpt-4o_8_50_987,14,2.314170516691525,5.0,12.428571428571429,12.428571428571429,14.571428571428571,B1
AR_gpt-4o_8_50_988,15,2.22233164983165,5.0,12.2,12.2,14.733333333333333,B1
AR_gpt-4o_8_50_989,12,2.4733059764309764,5.0,11.083333333333334,11.083333333333334,13.333333333333334,B1
AR_gpt-4o_8_50_990,12,2.1994378306878306,4.0,13.0,13.0,15.166666666666666,B1
AR_gpt-4o_8_50_991,12,2.2657977715585425,5.0,16.833333333333332,16.833333333333332,20.333333333333332,B2
AR_gpt-4o_8_50_992,13,2.2926435020950278,6.0,16.46153846153846,16.46153846153846,19.615384615384617,B2
AR_gpt-4o_8_50_993,12,2.395471576353929,5.0,14.5,14.5,17.0,B2
AR_gpt-4o_8_50_994,15,2.4054524583117933,5.0,14.866666666666667,14.866666666666667,17.466666666666665,B2
AR_gpt-4o_8_50_995,13,2.485569182466477,6.0,16.076923076923077,16.076923076923077,18.076923076923077,B2
